velocity,mass,energy_level,energy_level_string
3.515,29.8199,0,low
8.3146,16.3641,1,high
1.2667,38.7981,0,low
2.3663,4.7335,0,low
4.4093,21.9488,0,low
9.0762,48.4216,1,high
2.083,26.5452,0,low
7.3023,41.0751,1,high
0.9178,25.7986,0,low
2.2564,6.7264,0,low
4.3877,4.5888,0,low
5.4625,34.3092,1,high
0.476,30.6952,0,low
9.1668,46.2892,1,high
3.6885,7.2754,0,low
1.2118,11.1608,0,low
6.1657,9.6975,0,low
9.9408,10.8668,1,high
8.6076,17.9117,1,high
2.1913,2.2789,0,low
3.5786,40.5872,0,low
8.19,19.5622,1,high
0.3477,22.984,0,low
3.2926,48.658,0,low
2.8751,1.2065,0,low
6.9609,22.2413,1,high
3.0307,48.4743,0,low
4.6142,27.6547,1,high
2.5163,20.3444,0,low
4.9881,45.9124,1,high
7.2441,46.0962,1,high
7.945,48.7555,1,high
8.4503,38.7341,1,high
4.0688,30.7297,0,low
5.1524,19.4049,0,low
4.1171,1.0905,0,low
0.9554,3.2349,0,low
6.8713,25.7406,1,high
5.666,25.988,1,high
6.3856,5.6754,0,low
4.4791,1.3365,0,low
2.6505,15.1329,0,low
7.051,49.8736,1,high
7.6626,3.1114,0,low
7.8469,32.6153,1,high
5.4809,8.6177,0,low
4.9181,10.6641,0,low
1.9566,6.4228,0,low
1.5029,30.9124,0,low
8.3391,8.6321,1,high
0.8125,36.5428,0,low
7.8176,43.5548,1,high
9.1998,48.7349,1,high
5.8549,34.368,1,high
3.4856,7.3206,0,low
1.4084,46.0491,0,low
5.7364,45.7555,1,high
4.2381,12.327,0,low
7.1319,3.9267,0,low
1.1931,27.115,0,low
7.0064,35.5765,1,high
7.6589,43.7221,1,high
5.7621,25.6524,1,high
1.8426,12.7823,0,low
7.754,12.5062,1,high
3.3809,39.0904,0,low
7.0991,30.1824,1,high
5.8705,43.3191,1,high
2.4482,21.2419,0,low
8.5181,28.6164,1,high
7.3636,28.4583,1,high
1.3737,6.1961,0,low
0.3842,47.3919,0,low
1.4813,13.4642,0,low
8.7757,9.4087,1,high
8.8936,36.5753,1,high
4.5628,25.9282,0,low
9.0792,31.0718,1,high
5.1185,49.1962,1,high
0.0713,12.7692,0,low
0.2727,22.1754,0,low
4.016,39.2838,1,high
1.7277,0.5072,0,low
8.6149,35.9343,1,high
0.1441,39.0678,0,low
3.739,5.7629,0,low
6.4657,33.6082,1,high
6.1762,8.3648,0,low
9.2195,26.762,1,high
6.1601,11.3148,0,low
2.6824,5.3453,0,low
2.0725,26.9057,0,low
2.9682,13.7355,0,low
6.8733,4.6774,0,low
3.869,2.0368,0,low
7.1021,30.2469,1,high
0.2611,5.473,0,low
3.0547,24.9981,0,low
4.8906,30.5356,1,high
1.1937,0.7753,0,low
4.3978,19.0099,0,low
5.5217,15.6334,0,low
6.5092,10.0296,0,low
4.5124,43.1217,1,high
0.7702,29.8784,0,low
4.8711,28.8972,1,high
7.4744,17.0395,1,high
0.7725,16.1437,0,low
1.6182,44.7619,0,low
5.7898,35.0019,1,high
1.0072,5.8048,0,low
0.4821,27.509,0,low
5.333,32.4772,1,high
8.408,33.2266,1,high
4.5431,8.9823,0,low
1.9985,39.3544,0,low
4.5429,31.9954,1,high
5.9191,38.1841,1,high
6.9599,29.4449,1,high
5.8648,16.5668,1,high
0.4583,16.4998,0,low
7.6135,14.197,1,high
7.7707,45.6053,1,high
6.5861,33.5368,1,high
5.8307,10.3952,0,low
0.6975,35.3057,0,low
1.4052,3.901,0,low
4.437,21.717,0,low
7.2881,15.4647,1,high
8.8208,14.0894,1,high
0.5148,41.344,0,low
9.5901,49.1081,1,high
1.2437,22.115,0,low
1.4414,1.3415,0,low
6.676,24.7596,1,high
7.699,21.219,1,high
9.3572,43.0944,1,high
4.1472,33.3103,1,high
6.8871,20.5875,1,high
9.336,3.37,0,low
4.9998,8.8,0,low
5.5913,11.7854,0,low
2.6797,48.7425,0,low
6.4755,41.1199,1,high
4.7925,14.506,0,low
6.2432,34.1725,1,high
3.2083,21.996,0,low
9.2608,44.3937,1,high
4.4305,25.5982,0,low
4.3984,48.1166,1,high
1.657,39.7842,0,low
4.4601,37.2991,1,high
7.4356,0.2483,0,low
8.5254,9.1701,1,high
0.8905,26.19,0,low
2.6543,18.6778,0,low
7.9098,40.412,1,high
8.5705,49.3579,1,high
8.8241,6.3418,0,low
7.4713,0.643,0,low
9.4164,37.3109,1,high
0.8347,18.8088,0,low
5.7584,20.0142,1,high
5.3696,25.6186,1,high
6.2474,43.0281,1,high
4.3108,6.1513,0,low
7.6474,45.4468,1,high
0.3195,26.7232,0,low
7.7959,36.1502,1,high
2.0203,13.2096,0,low
7.4819,45.9428,1,high
5.3399,32.5698,1,high
4.8686,9.2398,0,low
5.3982,19.931,1,high
0.4411,32.5385,0,low
9.1235,49.8979,1,high
9.0939,4.3288,0,low
8.0945,8.237,0,low
8.5418,12.4135,1,high
0.0796,31.1949,0,low
1.0505,1.6962,0,low
3.1993,45.5692,0,low
4.2357,26.2705,0,low
2.4435,21.3711,0,low
0.6233,39.5042,0,low
8.2003,4.5818,0,low
2.344,20.9763,0,low
9.838,4.9662,0,low
2.2248,13.7215,0,low
8.9474,39.4975,1,high
9.5177,14.6483,1,high
6.6322,24.3019,1,high
3.6165,2.7286,0,low
3.4772,29.9479,0,low
9.3993,29.4902,1,high
6.5978,32.2663,1,high
5.8915,9.8165,0,low
8.3199,0.5395,0,low
5.5888,11.7467,0,low
5.251,0.5039,0,low
7.8892,5.2723,0,low
4.7877,12.6967,0,low
0.9512,39.276,0,low
0.3106,44.3661,0,low
8.2258,10.7397,1,high
0.3674,21.4688,0,low
6.7653,21.344,1,high
7.3204,18.8011,1,high
7.942,48.1239,1,high
2.9488,23.2498,0,low
7.1991,31.7597,1,high
0.0169,40.8459,0,low
1.8707,47.7648,0,low
8.7109,34.9595,1,high
3.0508,39.2122,0,low
6.3985,30.9834,1,high
2.0637,5.6519,0,low
7.2532,33.5297,1,high
6.7182,9.1489,0,low
5.6053,39.4645,1,high
8.3673,36.8354,1,high
0.4254,37.4972,0,low
1.5503,32.9873,0,low
5.8018,12.9837,0,low
2.8022,21.0152,0,low
1.342,37.874,0,low
8.1283,25.0636,1,high
4.1087,18.1224,0,low
9.4908,49.4955,1,high
9.0499,43.5331,1,high
4.0085,0.4171,0,low
6.6036,44.9145,1,high
8.2714,9.1575,1,high
7.3857,49.7988,1,high
4.5713,46.1726,1,high
1.3269,43.9165,0,low
7.1395,36.6842,1,high
0.6229,14.9926,0,low
6.963,21.0843,1,high
7.5631,21.1111,1,high
2.9662,48.6526,0,low
4.0022,40.6603,1,high
2.8813,48.4612,0,low
9.2179,22.1075,1,high
3.2735,17.2768,0,low
3.0349,30.2484,0,low
7.779,17.124,1,high
1.0091,47.8481,0,low
1.739,33.3776,0,low
7.4929,8.2853,0,low
0.176,48.7449,0,low
6.188,4.1537,0,low
2.2229,37.3512,0,low
1.0044,29.882,0,low
9.6541,9.85,1,high
7.3967,12.062,1,high
7.554,2.0976,0,low
6.5174,41.222,1,high
8.6281,46.5463,1,high
7.6587,45.8922,1,high
5.5346,36.8551,1,high
1.046,10.191,0,low
7.771,20.4952,1,high
5.98,31.6376,1,high
3.2481,42.2636,0,low
4.4339,25.3584,0,low
4.1248,21.1404,0,low
1.9721,44.1663,0,low
1.1297,46.0742,0,low
4.8054,36.8019,1,high
6.9732,14.7087,1,high
7.0753,1.8554,0,low
0.0789,19.1732,0,low
1.8409,5.5451,0,low
2.5055,9.458,0,low
1.5396,45.1717,0,low
6.3735,37.882,1,high
0.6857,13.2371,0,low
7.4893,1.8089,0,low
7.225,21.4845,1,high
5.203,18.3416,0,low
2.7565,21.6041,0,low
4.6725,1.0428,0,low
2.2479,8.9413,0,low
8.1611,47.0095,1,high
6.2688,9.9502,0,low
1.5113,34.156,0,low
1.3692,36.4873,0,low
3.8565,42.2737,1,high
9.4699,31.1146,1,high
6.0815,23.6875,1,high
7.445,12.3032,1,high
5.5068,15.5068,0,low
7.9611,0.9303,0,low
9.3555,2.5129,0,low
7.3384,12.0787,1,high
4.5505,34.761,1,high
0.6072,37.1158,0,low
6.6019,25.2201,1,high
3.5106,22.8842,0,low
6.0796,42.9715,1,high
9.5118,12.6149,1,high
3.0387,38.982,0,low
4.6049,32.3819,1,high
1.2713,11.0287,0,low
8.9105,7.6405,1,high
9.6122,12.4151,1,high
1.8742,18.6079,0,low
1.3949,17.6428,0,low
3.3514,16.8664,0,low
5.2211,1.4823,0,low
2.126,21.9831,0,low
4.2866,27.9838,0,low
0.1467,0.2555,0,low
3.6169,36.1256,0,low
0.8361,18.9364,0,low
2.4331,31.6358,0,low
5.7819,38.7351,1,high
4.5082,41.1536,1,high
6.6299,37.7346,1,high
7.8049,43.964,1,high
2.7205,19.5798,0,low
8.4783,17.1641,1,high
5.7593,26.3799,1,high
0.7233,9.9649,0,low
1.2642,42.8146,0,low
3.3866,12.6598,0,low
5.1649,17.8119,0,low
8.6388,17.0622,1,high
4.3357,31.1493,0,low
9.9205,32.95,1,high
3.6952,7.8369,0,low
9.2889,25.0491,1,high
7.47,21.4436,1,high
5.5822,33.9535,1,high
9.7064,35.1777,1,high
1.8605,15.3363,0,low
1.4426,49.391,0,low
1.7034,7.9051,0,low
1.5357,33.7941,0,low
3.8029,29.1603,0,low
3.2137,26.5451,0,low
4.6008,10.0518,0,low
3.1144,20.8234,0,low
2.7369,13.9047,0,low
0.6057,9.849,0,low
1.0377,42.3749,0,low
4.8543,49.6352,1,high
9.4101,6.7102,1,high
3.8573,46.9201,1,high
0.8735,11.5364,0,low
2.5662,17.3725,0,low
6.5277,1.4299,0,low
0.7426,19.6287,0,low
1.5446,42.8996,0,low
8.2647,29.58,1,high
7.8885,34.9835,1,high
7.9538,5.0341,0,low
4.7823,36.9727,1,high
9.6393,42.2368,1,high
7.2656,2.589,0,low
0.9772,46.4373,0,low
8.8102,38.6241,1,high
0.546,38.8113,0,low
5.765,48.2009,1,high
8.7094,20.6144,1,high
2.0948,25.3019,0,low
2.2744,47.6142,0,low
8.5181,4.9197,0,low
3.9836,37.2141,1,high
2.5547,36.7684,0,low
3.8588,33.9492,0,low
3.1055,49.3272,0,low
9.5738,25.1006,1,high
4.0122,20.8324,0,low
1.3718,48.1228,0,low
5.3514,2.2845,0,low
0.0772,43.1329,0,low
9.2221,31.3442,1,high
0.4417,10.1078,0,low
3.7567,10.025,0,low
6.2454,41.2148,1,high
7.8614,35.5345,1,high
7.8456,12.7379,1,high
2.1489,37.8902,0,low
5.0916,44.2338,1,high
5.3341,36.8784,1,high
9.9183,22.7427,1,high
0.5346,16.6489,0,low
2.3832,41.5433,0,low
7.9047,10.4066,1,high
7.7327,1.0218,0,low
3.0713,3.2129,0,low
0.6591,30.5241,0,low
6.2542,20.1879,1,high
7.8356,9.3312,1,high
0.115,25.8277,0,low
5.0455,44.8174,1,high
8.3743,48.3138,1,high
6.3984,28.2235,1,high
9.9417,36.3382,1,high
9.8419,17.3897,1,high
7.9195,6.0784,0,low
7.6583,6.0678,0,low
7.2734,44.4195,1,high
8.5329,37.0772,1,high
5.703,46.7325,1,high
9.1835,18.2609,1,high
7.9464,35.2759,1,high
1.8497,14.2796,0,low
6.0985,44.3347,1,high
2.4109,16.1251,0,low
4.9742,11.0133,0,low
3.4975,44.3764,0,low
5.435,29.7658,1,high
8.1668,9.4154,1,high
2.3173,30.0619,0,low
6.9416,16.8351,1,high
0.7371,0.3136,0,low
4.4815,27.6121,0,low
2.2444,30.7626,0,low
4.7107,16.5057,0,low
7.3422,36.0395,1,high
5.0775,28.7198,1,high
7.4626,5.9953,0,low
3.3491,0.9316,0,low
6.6931,48.1596,1,high
5.9999,11.1515,0,low
8.9216,17.4059,1,high
0.1865,34.2216,0,low
5.1391,35.5218,1,high
9.9019,21.5226,1,high
6.0172,47.1029,1,high
5.7325,23.8214,1,high
4.8795,5.1943,0,low
5.3428,25.0313,1,high
9.0717,17.9655,1,high
8.639,34.5315,1,high
4.1096,32.5816,0,low
4.6891,27.6582,1,high
6.9744,32.697,1,high
1.7028,22.8595,0,low
3.0596,34.8724,0,low
0.0645,26.4838,0,low
8.098,45.9645,1,high
5.6769,38.1639,1,high
7.0063,42.3059,1,high
0.3259,4.0821,0,low
9.8147,6.8841,1,high
0.2839,46.9944,0,low
8.6636,39.5859,1,high
1.2732,10.3492,0,low
9.6031,25.838,1,high
4.7041,29.3801,1,high
6.2486,12.5256,0,low
7.3689,11.1333,1,high
6.1187,9.0149,0,low
3.3993,44.9679,0,low
2.5009,42.1599,0,low
0.3804,24.8504,0,low
4.8989,22.2788,0,low
1.4903,45.626,0,low
8.9385,7.5349,1,high
8.5641,15.0377,1,high
6.418,3.4512,0,low
2.6861,38.0672,0,low
6.084,48.5469,1,high
5.3826,0.3749,0,low
7.0431,16.2973,1,high
0.0807,43.0917,0,low
4.4276,39.1768,1,high
3.1427,13.0332,0,low
4.1997,33.3026,1,high
3.2759,31.3296,0,low
6.4269,9.7406,0,low
8.8998,8.5341,1,high
4.2877,34.0633,1,high
6.246,21.5641,1,high
1.0975,25.7568,0,low
3.5371,35.1414,0,low
7.9417,6.0942,0,low
0.7265,43.9473,0,low
8.8708,0.1423,0,low
2.0102,32.2453,0,low
2.5388,25.7776,0,low
6.4659,15.2265,1,high
0.2449,7.8182,0,low
5.5326,11.7143,0,low
0.3903,11.6986,0,low
2.7845,40.5071,0,low
6.4082,37.9221,1,high
4.2698,12.5925,0,low
9.4459,5.7433,0,low
7.0366,47.0702,1,high
2.605,8.0289,0,low
7.8507,19.6324,1,high
3.3211,45.7757,0,low
1.7055,21.2526,0,low
3.2448,33.1209,0,low
3.4177,49.6624,0,low
8.4324,34.7741,1,high
5.4306,40.8967,1,high
5.4073,46.455,1,high
1.1952,34.8236,0,low
4.9021,44.7652,1,high
7.9045,31.6019,1,high
1.5041,16.5082,0,low
2.4166,48.6013,0,low
5.0078,4.7168,0,low
5.8166,25.4424,1,high
3.678,14.2783,0,low
4.0829,8.9995,0,low
6.8311,27.6884,1,high
3.044,11.8621,0,low
4.1889,40.5787,1,high
7.4118,35.7025,1,high
2.3798,33.6369,0,low
4.9196,2.9821,0,low
0.2952,6.4101,0,low
1.718,2.8408,0,low
1.4316,5.519,0,low
3.1078,20.3587,0,low
3.1328,37.8096,0,low
9.7168,49.7418,1,high
4.9298,37.3465,1,high
5.1665,27.4198,1,high
5.3053,38.0454,1,high
4.8026,3.2061,0,low
6.3912,17.9145,1,high
6.4798,2.4388,0,low
8.9363,43.6691,1,high
0.1454,14.7033,0,low
7.5903,20.7154,1,high
4.0638,23.3413,0,low
3.3508,41.4405,0,low
6.1235,0.7526,0,low
5.476,16.3518,0,low
6.8537,29.3077,1,high
9.6296,19.1685,1,high
1.3757,40.8998,0,low
8.305,33.5229,1,high
5.264,44.9206,1,high
6.7941,20.6328,1,high
8.6431,22.0783,1,high
1.9924,20.0183,0,low
0.6708,6.9703,0,low
1.5751,46.2833,0,low
3.9589,25.3485,0,low
3.5484,16.0638,0,low
4.02,7.5916,0,low
1.4883,46.9872,0,low
7.9117,32.9823,1,high
4.965,4.4837,0,low
5.057,23.7744,1,high
0.1288,3.0472,0,low
4.7665,29.2036,1,high
7.4241,18.3689,1,high
0.8659,32.8393,0,low
8.1138,32.5693,1,high
8.226,5.764,0,low
2.6233,24.315,0,low
7.6951,37.0976,1,high
1.6846,22.4184,0,low
8.6725,14.6733,1,high
6.8845,8.5462,0,low
4.1089,46.5992,1,high
7.2827,14.5879,1,high
5.2513,19.6957,0,low
0.211,3.5633,0,low
4.7449,7.1514,0,low
4.4224,13.5048,0,low
7.1714,25.4715,1,high
3.3337,41.268,0,low
1.1211,48.0841,0,low
6.9251,37.4666,1,high
3.7309,26.6973,0,low
0.729,25.5908,0,low
6.1172,48.1152,1,high
0.2897,30.2821,0,low
4.2126,41.0262,1,high
8.409,40.3112,1,high
5.9187,47.1281,1,high
5.2239,48.7003,1,high
0.5223,8.1599,0,low
8.5884,43.6596,1,high
9.3439,8.6771,1,high
4.6705,21.0512,0,low
2.8676,26.0042,0,low
7.5304,30.9966,1,high
4.991,45.9986,1,high
1.9579,29.3068,0,low
9.8898,41.9869,1,high
9.9291,20.0932,1,high
9.2818,15.8877,1,high
4.7888,19.2482,0,low
9.7506,39.0605,1,high
1.3888,19.6363,0,low
3.1816,22.6718,0,low
3.2534,6.2586,0,low
3.0307,27.1213,0,low
7.8432,10.7111,1,high
6.633,10.7182,0,low
9.4668,1.6192,0,low
6.092,49.5819,1,high
8.5427,42.3165,1,high
2.1819,40.6243,0,low
6.0109,11.771,0,low
2.4681,16.6737,0,low
0.385,38.033,0,low
4.4549,9.0636,0,low
3.2956,23.2559,0,low
9.4668,34.2254,1,high
9.7813,40.3395,1,high
8.7266,8.6597,1,high
6.676,28.3069,1,high
9.0815,31.9497,1,high
1.9376,6.7807,0,low
0.3147,40.1902,0,low
5.9053,39.6481,1,high
4.2253,10.0718,0,low
1.1306,24.7136,0,low
0.7078,29.9836,0,low
8.3085,10.776,1,high
5.0028,16.0627,0,low
1.9639,35.6839,0,low
3.6094,28.6849,0,low
5.9834,36.7373,1,high
7.9143,44.4428,1,high
7.2524,35.7531,1,high
2.6944,10.8754,0,low
5.1394,23.9188,1,high
8.0315,25.9144,1,high
5.0045,28.3869,1,high
7.7804,21.5864,1,high
5.7768,48.6091,1,high
7.3604,27.6956,1,high
6.745,47.1324,1,high
5.0686,30.0438,1,high
4.4987,38.9799,1,high
6.3823,16.2609,1,high
3.2766,13.2689,0,low
7.9598,17.2881,1,high
6.3039,16.6714,1,high
5.8412,35.9027,1,high
5.3326,24.5519,1,high
8.4222,19.7132,1,high
0.7363,7.7534,0,low
4.585,22.1848,0,low
0.1397,22.5258,0,low
6.9843,14.272,1,high
5.3298,12.7747,0,low
5.12,46.8507,1,high
0.9,21.3936,0,low
3.4386,23.7031,0,low
2.8169,39.5777,0,low
4.111,3.9591,0,low
4.4902,13.9893,0,low
1.6349,28.6924,0,low
4.9859,40.1996,1,high
8.4118,12.9654,1,high
4.7267,28.1221,1,high
9.9472,5.6093,0,low
3.1402,13.6554,0,low
1.8719,31.6678,0,low
4.5744,29.446,1,high
2.7467,46.6697,0,low
8.9248,22.2928,1,high
3.3465,15.5069,0,low
0.1518,0.555,0,low
8.4531,2.9552,0,low
4.1261,44.9739,1,high
1.3575,9.5978,0,low
6.9138,38.8424,1,high
6.9271,4.6592,0,low
5.7591,20.602,1,high
9.1402,23.9987,1,high
3.8782,28.8861,0,low
1.5621,23.9636,0,low
2.4691,1.0989,0,low
4.8109,33.7423,1,high
2.465,11.8428,0,low
4.6272,44.6397,1,high
5.1936,1.551,0,low
5.491,27.4784,1,high
2.2642,45.6556,0,low
1.9309,14.1715,0,low
3.1492,5.2646,0,low
7.3983,33.8164,1,high
7.3241,21.2123,1,high
9.9852,15.9117,1,high
4.2523,19.3439,0,low
3.9635,9.117,0,low
6.0202,44.6882,1,high
7.4916,12.2091,1,high
7.6581,27.3082,1,high
7.11,26.6015,1,high
3.6213,39.8784,0,low
4.8757,20.7278,0,low
4.1191,11.4236,0,low
7.894,21.3701,1,high
1.7031,32.2343,0,low
3.123,40.6264,0,low
6.1204,3.3307,0,low
3.3099,23.7285,0,low
1.0445,0.9027,0,low
3.3098,26.936,0,low
9.8207,13.4022,1,high
4.0019,3.1854,0,low
4.7282,16.7573,0,low
0.9152,26.0293,0,low
3.5407,1.6799,0,low
9.8676,7.2148,1,high
0.2316,27.0327,0,low
7.0968,28.8779,1,high
0.0454,1.4247,0,low
7.1837,12.1682,1,high
2.97,18.3883,0,low
7.819,12.1768,1,high
5.0836,25.5264,1,high
5.0437,10.1463,0,low
4.5667,7.7432,0,low
6.9686,13.634,1,high
9.5964,6.9405,1,high
3.0424,36.0174,0,low
9.6227,28.0197,1,high
9.2268,34.1864,1,high
7.4552,16.7471,1,high
2.6644,11.8359,0,low
5.8453,34.8886,1,high
1.95,34.7247,0,low
8.2679,20.3583,1,high
6.7248,36.2748,1,high
4.5422,3.9055,0,low
4.6586,30.781,1,high
7.4648,4.5681,0,low
6.0117,17.2744,1,high
8.3414,17.1858,1,high
1.9011,23.0628,0,low
2.3808,2.1867,0,low
2.5949,29.6486,0,low
2.0095,34.4987,0,low
6.1823,40.1969,1,high
0.6451,2.9953,0,low
5.0729,48.1983,1,high
8.8968,37.3862,1,high
5.9894,46.7434,1,high
3.0089,20.7186,0,low
8.5149,47.9594,1,high
8.6104,12.9329,1,high
6.5,32.7809,1,high
5.713,28.1334,1,high
3.5408,42.991,0,low
0.1461,15.5343,0,low
4.8598,14.2484,0,low
3.1576,1.0937,0,low
6.6766,10.3661,0,low
9.8401,24.9451,1,high
9.8782,31.6536,1,high
2.3597,7.0428,0,low
2.8947,8.4472,0,low
7.155,8.4232,0,low
3.7737,27.2706,0,low
2.8708,13.8074,0,low
5.6408,34.9865,1,high
3.2679,22.6559,0,low
4.1449,11.4619,0,low
0.4096,9.5468,0,low
3.5432,44.0071,0,low
2.803,45.1465,0,low
0.5228,24.7467,0,low
8.181,35.5384,1,high
4.0321,21.0225,0,low
5.3287,32.8808,1,high
7.4859,28.7693,1,high
8.1546,35.7172,1,high
7.5379,42.1618,1,high
2.4691,29.6207,0,low
6.0813,31.7592,1,high
9.0422,36.1996,1,high
4.8571,35.1703,1,high
7.7193,37.7887,1,high
7.5726,48.3397,1,high
6.7267,40.9003,1,high
4.7602,34.0233,1,high
3.2622,12.4888,0,low
5.4773,8.3518,0,low
0.3484,20.8263,0,low
4.0454,7.3511,0,low
2.1914,4.7362,0,low
8.801,6.7577,0,low
5.8921,21.2978,1,high
7.7915,43.9041,1,high
1.3832,36.4875,0,low
3.1186,32.416,0,low
7.8099,16.3373,1,high
0.8045,6.7888,0,low
8.8841,36.8779,1,high
1.1673,42.0882,0,low
8.2769,35.6574,1,high
5.9608,12.1247,0,low
0.5507,48.4986,0,low
6.9946,19.1335,1,high
1.4139,47.9254,0,low
4.6916,49.3161,1,high
3.4249,47.6822,0,low
3.3633,44.8437,0,low
2.6689,44.7466,0,low
1.1226,33.8891,0,low
9.3342,25.1008,1,high
6.6013,48.1193,1,high
7.4177,4.0167,0,low
6.7978,17.083,1,high
9.082,7.7856,1,high
0.8451,11.183,0,low
3.2325,30.0076,0,low
3.7332,33.3975,0,low
7.2911,10.3172,0,low
2.5848,34.3788,0,low
3.7795,0.4457,0,low
6.0457,3.4637,0,low
3.9956,45.9767,1,high
7.8556,13.2747,1,high
3.2329,14.0115,0,low
7.9434,17.5502,1,high
8.1312,47.5717,1,high
0.6143,16.8948,0,low
2.913,34.1829,0,low
3.5206,28.569,0,low
0.0759,6.3136,0,low
9.6102,36.9119,1,high
5.1848,6.0374,0,low
2.4445,24.7299,0,low
9.1556,41.9857,1,high
4.8678,42.5021,1,high
1.8608,12.4867,0,low
0.3912,15.0335,0,low
5.2659,37.8667,1,high
2.5904,45.6622,0,low
1.3873,3.887,0,low
8.7992,19.6912,1,high
7.1829,21.8069,1,high
3.3758,4.8103,0,low
3.011,43.7334,0,low
7.9011,38.4396,1,high
1.562,12.6762,0,low
5.0025,5.1832,0,low
8.7114,40.9141,1,high
0.5758,20.7406,0,low
7.0767,6.415,0,low
8.5115,45.2476,1,high
9.7894,28.5144,1,high
4.0834,13.2095,0,low
6.2204,22.92,1,high
0.3319,38.7749,0,low
1.5921,42.8713,0,low
2.5123,43.9373,0,low
4.2626,19.7982,0,low
4.8192,31.8073,1,high
8.3637,29.7882,1,high
9.741,21.011,1,high
7.1001,15.343,1,high
6.9662,1.6051,0,low
7.1521,9.845,0,low
2.0157,34.1509,0,low
9.9186,21.9115,1,high
5.4333,3.1289,0,low
8.2652,19.2557,1,high
9.9889,22.2994,1,high
1.1086,40.5587,0,low
8.756,30.4796,1,high
2.329,45.6542,0,low
3.809,13.3227,0,low
6.8487,12.194,0,low
2.9367,49.1371,0,low
2.9043,32.24,0,low
2.4116,6.8364,0,low
0.7338,16.8993,0,low
3.1582,49.4928,0,low
1.4064,9.4109,0,low
4.1195,47.9875,1,high
2.5108,0.2976,0,low
7.303,49.5011,1,high
4.9054,6.3419,0,low
0.6011,47.5046,0,low
1.9164,41.6196,0,low
6.4139,44.2079,1,high
9.5831,11.7236,1,high
8.6822,27.627,1,high
8.907,27.6797,1,high
6.0753,15.9368,0,low
7.2253,23.6145,1,high
6.6515,36.9657,1,high
9.9977,34.8059,1,high
0.8648,5.9479,0,low
5.218,34.6363,1,high
2.2604,28.0262,0,low
5.9894,41.9402,1,high
5.0382,29.5361,1,high
7.3446,17.3871,1,high
3.6948,0.3146,0,low
2.1996,2.4674,0,low
4.0677,44.7287,1,high
2.2621,2.3019,0,low
6.0426,30.7521,1,high
1.9523,5.721,0,low
4.0554,43.4005,1,high
1.5546,38.7507,0,low
3.4709,34.9161,0,low
3.4203,36.0381,0,low
0.6553,6.9655,0,low
4.8642,12.4367,0,low
5.7059,39.1649,1,high
4.0217,25.016,0,low
9.8194,13.1539,1,high
2.4951,2.19,0,low
8.8726,32.9016,1,high
3.0305,24.7322,0,low
7.985,26.9939,1,high
9.6067,18.4249,1,high
0.0078,38.6359,0,low
4.8603,31.7446,1,high
1.6507,43.7858,0,low
1.9834,3.6041,0,low
3.8836,24.9778,0,low
0.9214,38.5496,0,low
8.8486,49.2917,1,high
0.0077,38.3606,0,low
9.3164,37.1583,1,high
1.8515,9.1628,0,low
9.0393,5.8705,0,low
7.4895,17.5183,1,high
2.6947,25.998,0,low
3.6191,2.6873,0,low
4.6025,40.865,1,high
3.8285,44.8909,1,high
0.201,33.3139,0,low
7.5024,27.8215,1,high
7.232,44.7491,1,high
8.8784,1.3272,0,low
1.5695,46.3364,0,low
2.4641,24.2272,0,low
5.9254,22.5102,1,high
2.073,27.9416,0,low
3.0137,5.4821,0,low
5.0619,25.9002,1,high
4.6352,24.3196,0,low
7.8325,4.0972,0,low
8.141,32.8021,1,high
9.559,36.1233,1,high
2.1499,18.5465,0,low
2.7566,14.9534,0,low
3.3494,36.2297,0,low
2.05,26.4154,0,low
1.8523,37.7781,0,low
1.7337,34.5158,0,low
2.3945,1.725,0,low
8.4259,27.62,1,high
8.451,21.2193,1,high
6.7362,40.1873,1,high
9.1706,6.1627,0,low
1.9626,1.0216,0,low
2.3019,3.7073,0,low
2.5359,6.5144,0,low
4.1765,13.0355,0,low
9.7604,32.87,1,high
1.9656,0.5321,0,low
6.3251,11.3545,0,low
2.3407,40.4739,0,low
0.7314,49.7019,0,low
3.5183,30.6322,0,low
9.6159,38.6675,1,high
8.4011,6.4501,0,low
8.9285,42.8469,1,high
9.4559,31.6314,1,high
9.1489,22.7815,1,high
